source_id	split	sha256	original_url	fallback_urls
smithsonian-open-access:ld1-1643381040022-1643381043008-1	train	a4772ccfa7baad041d7c7c5905b878e067f94816c7a5fa65965bc8fd56e5d862	https://ids.si.edu/ids/download?id=SAAM-1985.66.386593M_1.jpg	
openimages-cvdf-v5-boxable:693034a4d63b4dff	train	10e37488bc59351f82a3eb2c2318131ea07a1787e3aecdff7c1f21899e0da9b9	https://open-images-dataset.s3.amazonaws.com/train/693034a4d63b4dff.jpg	
openimages-cvdf-v5-boxable:892d206e0ee6720a	train	abad4f1603930ca6269ee925408315648a9e0acd9291010d58806962bce308f3	https://open-images-dataset.s3.amazonaws.com/train/892d206e0ee6720a.jpg	
openimages-cvdf-v5-boxable:883a0e40d7e14240	train	f6f18fed6dadab223ab2c171b8f57c01043247dceff119ba7fd6595ded86cba1	https://open-images-dataset.s3.amazonaws.com/train/883a0e40d7e14240.jpg	
openimages-cvdf-v5-boxable:73ec2ac4df101527	train	f09999985dae3086f640febc74e3a43be8d8400d5a7a04501d99e774ee143dbb	https://open-images-dataset.s3.amazonaws.com/train/73ec2ac4df101527.jpg	
wikimedia-commons:198540284	train	d149fb68387a34c1ce69bfc4ae2a628712a797c79c8d5a607bc9cf8697fc69c5	https://upload.wikimedia.org/wikipedia/commons/a/a5/%22Dostluq%22_park_05.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:23ecd14e1c047dc7	train	543410b5ae3a8ca5a4d0525a3e64b6b71e69a6f5fd455b70d4de8035c0416eff	https://open-images-dataset.s3.amazonaws.com/train/23ecd14e1c047dc7.jpg	
openimages-cvdf-v5-boxable:1dd193edf6d06b94	train	d49172dffb0abbf297e84be17d325b864ad9be8b6791203f183db33f640b065a	https://open-images-dataset.s3.amazonaws.com/train/1dd193edf6d06b94.jpg	
openimages-cvdf-v5-boxable:6b5e0d03f67bcd85	train	68707206c14b5115c62e52235a6c1761f409f8c7268413258dc39ee75d50f919	https://open-images-dataset.s3.amazonaws.com/train/6b5e0d03f67bcd85.jpg	
openimages-cvdf-v5-boxable:beb9bd0c2658f035	train	83aa813aff03a6419d352f0318792ddafa5affd0d572e357f57a87e067bef51a	https://open-images-dataset.s3.amazonaws.com/train/beb9bd0c2658f035.jpg	
smithsonian-open-access:ld1-1643406126934-1643406143525-0	train	52c0b679696637f23ffa8fd698e94efb3a306417ded43efca0015cfd64206599	https://ids.si.edu/ids/download?id=NMNH-Kaidun6497-1_1pt25x_ppl.jpg	
openimages-cvdf-v5-boxable:043c9868ec03c044	train	db2c59d099fcaa133b4bc73799f0a9304b24a88444c40a728f0dc8ef45e96f78	https://open-images-dataset.s3.amazonaws.com/train/043c9868ec03c044.jpg	
openimages-cvdf-v5-boxable:08cf7032875fe978	train	ffdaefb1b4125393756ba5af68c1687a8a85bb06821d701b17f81fe110902243	https://open-images-dataset.s3.amazonaws.com/train/08cf7032875fe978.jpg	
openimages-cvdf-v5-boxable:806afbfd3fff3b07	train	a57ba71ab815eee9e5d3ced9643716dbb327ff5b9d621d426221f75107113554	https://open-images-dataset.s3.amazonaws.com/train/806afbfd3fff3b07.jpg	
wikimedia-commons:56821046	train	036ae52124d20939457987d1c43508082fd2a2d7e9195066b4573fdb92f788ca	https://upload.wikimedia.org/wikipedia/commons/6/69/%22Aloha_%27Oe%22_Statue_%282853395023%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:0a3ffd7dc4fd42c7	train	1339501b2ca40f142134ee2602f80cff8f76563f47e2bc3a2a65930fb432a70b	https://open-images-dataset.s3.amazonaws.com/train/0a3ffd7dc4fd42c7.jpg	
openimages-cvdf-v5-boxable:373389096d53622f	train	93c3bda6b7213c5c3aab634e213bca54fa7ea44db1275d27e10f9801e7f60939	https://open-images-dataset.s3.amazonaws.com/train/373389096d53622f.jpg	
openimages-cvdf-v5-boxable:16aade812d317329	train	9ac1b0c50af3eebcdf0a68e4d2e715e2c4d9ae4c6fbf78771fac9e1477803613	https://open-images-dataset.s3.amazonaws.com/train/16aade812d317329.jpg	
openimages-cvdf-v5-boxable:03a205562a1a8768	train	fbadb9cfaa8e2059a17ed319979a2cd3f032e001fff695f00858f6c46d8b4e6a	https://open-images-dataset.s3.amazonaws.com/train/03a205562a1a8768.jpg	
openimages-cvdf-v5-boxable:c40f95dfcbab0fbe	train	0bad89dbfa5b8e8ce31e9bb71e93853d935c9c364ff7f2839cf65ce2308c47e7	https://open-images-dataset.s3.amazonaws.com/train/c40f95dfcbab0fbe.jpg	
openimages-cvdf-v5-boxable:6fcf691abca7ef35	train	b5ccdd57062e098267c4394d5d89bf79da22e3c5e27645cf27ce5664932a35d7	https://open-images-dataset.s3.amazonaws.com/train/6fcf691abca7ef35.jpg	
wikimedia-commons:50408453	train	09666ca49c9f3d73d2397c4b43a7b4eea34c04caf1198f5beba9f4c8d8633eec	https://upload.wikimedia.org/wikipedia/commons/d/d6/The_Cobbler_at_Cobbler%27s_Cliff_Backa_Brastad_overhead_view.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:b005202e7b475e58	train	735d50859ff675177ff854142f4b0247c83f9474e012c5d7c51e30d6749c37da	https://open-images-dataset.s3.amazonaws.com/train/b005202e7b475e58.jpg	
openimages-cvdf-v5-boxable:a026a084e531049e	train	8418753ad9105ad03b844204b2bff0b12ba12d1a139265f0c9d1468ea52b6f33	https://open-images-dataset.s3.amazonaws.com/train/a026a084e531049e.jpg	
openimages-cvdf-v5-boxable:5c23507b03f071e6	train	fbdea369b2ae97ff9ee8aada4915057f059c29f631e5b845d844ab64dd149473	https://open-images-dataset.s3.amazonaws.com/train/5c23507b03f071e6.jpg	
smithsonian-open-access:ld1-1643390182193-1643390184890-0	train	8569e7cbbd2ad685dbdc8e90085ea92d7f248015b824df5176fda8f78f5cf5a7	https://ids.si.edu/ids/download?id=FS-5497_06.jpg	
openimages-cvdf-v5-boxable:18897da9765d066c	train	193bd6489c5bdd404abad8dfed03f76bd9e5d3b69674492fd7e7abf3c9d3f032	https://open-images-dataset.s3.amazonaws.com/train/18897da9765d066c.jpg	
openimages-cvdf-v5-boxable:403bb28a5fa4d09e	train	d84dcefbbb63a3b4a5cd825f1ee8894a6695b7b19ec7abf1072f59678d74e862	https://open-images-dataset.s3.amazonaws.com/train/403bb28a5fa4d09e.jpg	
openimages-cvdf-v5-boxable:ae9009c4fcafd586	train	b95eb7913f873883ca71df08f9020bb76c2e218a434182e9f3468e939787ec73	https://open-images-dataset.s3.amazonaws.com/train/ae9009c4fcafd586.jpg	
openimages-cvdf-v5-boxable:1d0dc1fda15899c9	train	0ee49580bf1ff760794b6ee45089a9a56cce5f2473768a2b79612881750d9565	https://open-images-dataset.s3.amazonaws.com/train/1d0dc1fda15899c9.jpg	
wikimedia-commons:144689807	train	4cd07cd1045f1be896f325b925e8f3f95230b7dcd9be371aff78375882989374	https://upload.wikimedia.org/wikipedia/commons/8/8c/%22Banc_Nana%22_banana_art_installation.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:902b88524c56044b	train	7c42878e603a41ebc96fb8278548750f73c2b48afeab78352ad69fbdcd36ddb6	https://open-images-dataset.s3.amazonaws.com/train/902b88524c56044b.jpg	
openimages-cvdf-v5-boxable:45e3289ae15e4d03	train	3ef7e62f06582daa0cc65095dd43a5eaf5c9c0d6e62da51ee06c06733048f1d7	https://open-images-dataset.s3.amazonaws.com/train/45e3289ae15e4d03.jpg	
openimages-cvdf-v5-boxable:673a11e055d75014	train	374a3ace79c3257760fb765630eef739d97256b465cd30bf660f18ef52940770	https://open-images-dataset.s3.amazonaws.com/train/673a11e055d75014.jpg	
openimages-cvdf-v5-boxable:8e5949092c2eef66	train	506161845ac9e5854cf0e9e9fdc0f1ded7a9006ecab338dfb7091b86c8359aae	https://open-images-dataset.s3.amazonaws.com/train/8e5949092c2eef66.jpg	
smithsonian-open-access:ld1-1643381040022-1643381059318-0	train	7082ee902a7aeda5d073b85922da66aa1177cf9ae59f3bbd1c436c6c3b88d8c2	https://ids.si.edu/ids/download?id=SAAM-1986.65.6_1.jpg	
openimages-cvdf-v5-boxable:cc0c58705381eb84	train	ead509f22145d9c1b74555e201436bcfcc66978d943c81ca5aa0b134546c9765	https://open-images-dataset.s3.amazonaws.com/train/cc0c58705381eb84.jpg	
openimages-cvdf-v5-boxable:27f2bb48f7477c01	train	43cab362d5aae58a2ea36cf9cdfbf1f5d2746f684e60035743d0fff4d174c339	https://open-images-dataset.s3.amazonaws.com/train/27f2bb48f7477c01.jpg	
openimages-cvdf-v5-boxable:a46dcf4ca90a0e2e	train	9aeb504c284279d2cc3dccccb39577d4d0ff911229aafdf0a5ea5d358e77836a	https://open-images-dataset.s3.amazonaws.com/train/a46dcf4ca90a0e2e.jpg	
wikimedia-commons:53607503	train	f0559de3afdd314b8964a571d598f98d13277138cb3bc23c4d630c42814f1731	https://upload.wikimedia.org/wikipedia/commons/0/0c/%28%28%28%D9%82%D9%86%D8%AF%DB%8C%D9%84%D9%87%D8%A7%DB%8C_3%D9%85%D8%AA%D8%B1%DB%8C%29%29%29_-_panoramio.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:883cbab2c31aba88	train	49b917c156cb12ced3d6c15b58358c9c2772e49c3da49b92e0744d2533c75834	https://open-images-dataset.s3.amazonaws.com/train/883cbab2c31aba88.jpg	
openimages-cvdf-v5-boxable:9001fccd0eadbabb	train	6d74de1568b0431ad9b0eccb2cad9ef70f8fb37da54d4e15af4a76d24be479bc	https://open-images-dataset.s3.amazonaws.com/train/9001fccd0eadbabb.jpg	
openimages-cvdf-v5-boxable:370e98771fed49ac	train	39ac41c8aedf23a786cdc59323369f903aeccedc7cce3d0f726aed08d6d9f0e5	https://open-images-dataset.s3.amazonaws.com/train/370e98771fed49ac.jpg	
openimages-cvdf-v5-boxable:8c42c94cb77b175a	train	f9da97ed5a30c67d930231334c800c0d4604da438e4182611eab183d2161b96f	https://open-images-dataset.s3.amazonaws.com/train/8c42c94cb77b175a.jpg	
openimages-cvdf-v5-boxable:5badb1368ef59bcc	train	7d56e9807a5dd944985c5ce76970b631b007a5cef6b5d9e900180234cbd43934	https://open-images-dataset.s3.amazonaws.com/train/5badb1368ef59bcc.jpg	
openimages-cvdf-v5-boxable:bb162f34ede14382	train	eaf3e3b8e49b043b96c48b573fe0a973767022b42cfccd12952716c6a445dbed	https://open-images-dataset.s3.amazonaws.com/train/bb162f34ede14382.jpg	
wikimedia-commons:92514899	train	f0c2511341ea3adfb2058f2e6d2e9867d685c5964a24eaf11cbdbe847904de55	https://upload.wikimedia.org/wikipedia/commons/7/7e/%22I_Was_Born_To_Wear_This%22_%282424591916%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:6925cd4d614d04a9	train	dc4306c341d24639ec0743e8bdcab321b2709a13bf56e60c76a6faecd643fe1a	https://open-images-dataset.s3.amazonaws.com/train/6925cd4d614d04a9.jpg	
openimages-cvdf-v5-boxable:61fbb7d404e4d5d9	train	75abc61b8433e067ebcc5acfebfece9373c9125cf85393db6cb376dcba476ae8	https://open-images-dataset.s3.amazonaws.com/train/61fbb7d404e4d5d9.jpg	
openimages-cvdf-v5-boxable:8e8b22532534d140	train	aa81a06112e6bc058be8b45b98195a320370f0e4c3c7e68dbce69315c787a475	https://open-images-dataset.s3.amazonaws.com/train/8e8b22532534d140.jpg	
smithsonian-open-access:ld1-1643399842277-1643399843799-0	train	34279511ea3143bc1124660d4ce2feb3737ca75909dbf64771b7cd4baa6bfed7	https://ids.si.edu/ids/download?id=NPM-0_242263_9718.jpg	
openimages-cvdf-v5-boxable:2ec397def0d28e12	train	5680cc329f732bc662e8511f8afa15e16e800d403de2d7bb3d15bbd334f152de	https://open-images-dataset.s3.amazonaws.com/train/2ec397def0d28e12.jpg	
openimages-cvdf-v5-boxable:dd2eefe8aaf2f0c9	train	e7c15121539a1fe86a298f7db1ae114b15f2a11d41a18a1f6e7f6ddc79dccbfe	https://open-images-dataset.s3.amazonaws.com/train/dd2eefe8aaf2f0c9.jpg	
openimages-cvdf-v5-boxable:a103b6f583aae43d	train	f497b4e508ebe054328cf51dc94e121843f39deba5080c3e437f9396754be78f	https://open-images-dataset.s3.amazonaws.com/train/a103b6f583aae43d.jpg	
openimages-cvdf-v5-boxable:de7a2023a5df41b6	train	e8d09bbc5a2108b5892a66df5a43057f42077af9745c7b4ce6d0c5acb93bb1e9	https://open-images-dataset.s3.amazonaws.com/train/de7a2023a5df41b6.jpg	
wikimedia-commons:31005393	train	82c08cb254593f8afb27ed55ce767ea16a03cfb00cb5718eb90f1e1c5de89038	https://upload.wikimedia.org/wikipedia/commons/3/37/%22A_Thigh_in_Focus%22%2C_by_Marendo_M%C3%BCller.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:7c90a68215b60773	train	6c074f92186e567882c32e94d7d4b098046d745a7ea7a21eef969d60a7e03959	https://open-images-dataset.s3.amazonaws.com/train/7c90a68215b60773.jpg	
openimages-cvdf-v5-boxable:043b8bbcec9a7437	train	57d2d5ad64cb9c80c89d76e7510f68c4672ff22e3f9c8524da77cf97d49d9902	https://open-images-dataset.s3.amazonaws.com/train/043b8bbcec9a7437.jpg	
openimages-cvdf-v5-boxable:677ee3b297560814	train	2a9ae938384ebfaa920a9bf59f194aaa0eec4e775227cda9a9263986d98e4f01	https://open-images-dataset.s3.amazonaws.com/train/677ee3b297560814.jpg	
openimages-cvdf-v5-boxable:dad7857313e576d8	train	a9745122217bef921bbaa4ab131c2c91728628d4a175b91ea1312c5f816ea9ca	https://open-images-dataset.s3.amazonaws.com/train/dad7857313e576d8.jpg	
smithsonian-open-access:ld1-1643399887910-1643399945751-0	train	4e12be56d67c0c16c24a0bcacf2cbe37449f1f76f3a1dc24e275b80b5ebeab8f	https://ids.si.edu/ids/download?id=CHSDM-CHD5100.jpg	
openimages-cvdf-v5-boxable:755fe53483d707f6	train	80966a66e96cc15a7ab9779db57044ca657bb3f57fa3d04a160c2615ffa18d19	https://open-images-dataset.s3.amazonaws.com/train/755fe53483d707f6.jpg	
openimages-cvdf-v5-boxable:6403f338e82ca04a	train	fdbc876b08291b77670e064b26b1e581260bcf04316fcf4a041dad920a1c4850	https://open-images-dataset.s3.amazonaws.com/train/6403f338e82ca04a.jpg	
openimages-cvdf-v5-boxable:d3b4cd9973db32e3	train	5017c9af52af6c6e006d05bab17f568446969d61fbebcefa2f63527d1b04d82d	https://open-images-dataset.s3.amazonaws.com/train/d3b4cd9973db32e3.jpg	
wikimedia-commons:113027904	train	fee69a76dcd905327f11439721e1e2eededa6007daa9af44fb817c20e18a0319	https://upload.wikimedia.org/wikipedia/commons/5/58/%22El_parque_de_La_Gavia_es_un_nuevo_pulm%C3%B3n_verde_de_referencia_en_el_sur_de_Madrid%22_%2806%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:b91c5b2533cb5cb4	train	96448bfa4338d675d75f65197e15040590a7901a0cb0b3b048b801848170fdbf	https://open-images-dataset.s3.amazonaws.com/train/b91c5b2533cb5cb4.jpg	
openimages-cvdf-v5-boxable:5e688a4d3243ce8a	train	1bb48db09075f8a50d16b95483c8526fcc9a65a954b43ae83834dd307cf43104	https://open-images-dataset.s3.amazonaws.com/train/5e688a4d3243ce8a.jpg	
openimages-cvdf-v5-boxable:b60920da2b768824	train	b79eb6ac35a1e187dcef673d07e7e400349525ae02c0ebf7371150b393d84a92	https://open-images-dataset.s3.amazonaws.com/train/b60920da2b768824.jpg	
openimages-cvdf-v5-boxable:32d41d90a35e1dac	train	4e35dd1b2a6f5567a8151d585623c49c8dd8ed43dec96606c77cf32b616c2e47	https://open-images-dataset.s3.amazonaws.com/train/32d41d90a35e1dac.jpg	
openimages-cvdf-v5-boxable:cfb4f408d216b1e1	train	e14710d75f9dbcd7ca906403ab875ef29a3e2e2c22c69a421e462caefeb6f674	https://open-images-dataset.s3.amazonaws.com/train/cfb4f408d216b1e1.jpg	
openimages-cvdf-v5-boxable:6bfc936ea1bda6c4	train	d22cc70cf48621004a37589df447ee7343926119a4e514a40a0045e3edfe328d	https://open-images-dataset.s3.amazonaws.com/train/6bfc936ea1bda6c4.jpg	
wikimedia-commons:114489883	train	08b7b90be887287ffdf28b034e706bc2c80ade399295da73a3b470ec76ea5bf4	https://upload.wikimedia.org/wikipedia/commons/e/e1/%27%EC%9C%A0%EB%9F%BD%ED%8C%8C_%EC%9C%99%EC%96%B4%27_%EB%B0%95%EC%A0%95%EB%B9%88_FC%EC%84%9C%EC%9A%B8_%EC%9E%85%EB%8B%A8_%EC%9D%B8%ED%84%B0%EB%B7%B0.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:305a2630634bf6f5	train	50c405335e577aa1bb5d7a94243f3050d2939886ef3eb16241c8ee0339042a84	https://open-images-dataset.s3.amazonaws.com/train/305a2630634bf6f5.jpg	
openimages-cvdf-v5-boxable:08bc6a5970a0a92a	train	5119d4e9bc417dfde00fa2512dec5111d6c1e53f2615f7d0da51292cce129bff	https://open-images-dataset.s3.amazonaws.com/train/08bc6a5970a0a92a.jpg	
openimages-cvdf-v5-boxable:983ef63f51735386	train	232d58cf31e215ab28c1c7265ba569e9f3b501afefe1e8653320c80c66c6708b	https://open-images-dataset.s3.amazonaws.com/train/983ef63f51735386.jpg	
smithsonian-open-access:ld1-1643390182193-1643390184826-0	train	8d9abf3a2b91f5e712a9454fd553e3a25d00547e53e46bf02157000814bc7874	https://ids.si.edu/ids/download?id=FS-7738_19.jpg	
openimages-cvdf-v5-boxable:9d45e86c24ce7787	train	154ef21a633cae10b157329d9b4e76414464249021e5c94ca87a7c251d2d9f92	https://open-images-dataset.s3.amazonaws.com/train/9d45e86c24ce7787.jpg	
openimages-cvdf-v5-boxable:18f807b585dc3f5f	train	fe0466be97663fe60cb5f45e95fb622cbf846d569411d2cc26007a9b719fa818	https://open-images-dataset.s3.amazonaws.com/train/18f807b585dc3f5f.jpg	
openimages-cvdf-v5-boxable:8ff205846e788f4f	train	2cc3dd59ba6906c6f1c4fd2aa6d6efaacbe256918fe964075728696d326759cd	https://open-images-dataset.s3.amazonaws.com/train/8ff205846e788f4f.jpg	
openimages-cvdf-v5-boxable:9a6f8bf4143ac8e6	train	75631ebf90b9ee33bd821a76a8a50e63b7005b9da568905828103a29d7fbc47d	https://open-images-dataset.s3.amazonaws.com/train/9a6f8bf4143ac8e6.jpg	
wikimedia-commons:77364246	train	d3bc8aa55a752f7c28153b7bf3d5ea584e31bd23d28882bd40ad959f4e40019d	https://upload.wikimedia.org/wikipedia/commons/1/10/%22Enternity_of_Purpose%22_by_Dano_J_Ocon_2015.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:ac3dc4f5fd2f6874	train	df6e57c8acd85402f6ff4bb0ca3a1b990dfc8d25d474a20fef3dbcda7ff21c27	https://open-images-dataset.s3.amazonaws.com/train/ac3dc4f5fd2f6874.jpg	
openimages-cvdf-v5-boxable:e191be3f47236ad9	train	6a44f41a82aa8aa968ae88e83fa50863118a1aab27fddb923662fb93f6ba3510	https://open-images-dataset.s3.amazonaws.com/train/e191be3f47236ad9.jpg	
openimages-cvdf-v5-boxable:137e0fe0a0949544	train	a6430a420c1cd0491ff45d629fb5a187c65c78cb80fc407e2fca435d31070507	https://open-images-dataset.s3.amazonaws.com/train/137e0fe0a0949544.jpg	
openimages-cvdf-v5-boxable:fafb3b805c90b8b7	train	5323dc8f504819da62ce1f7b3120aabe20ffe3ed4ffd878fbf7bc532bacf5ed9	https://open-images-dataset.s3.amazonaws.com/train/fafb3b805c90b8b7.jpg	
smithsonian-open-access:ld1-1643399842277-1643399842476-1	train	50675e2e5700b06d6f7d5a2bc601567f9b453ea7249be12000702061a5467aad	https://ids.si.edu/ids/download?id=NPM-0_052985_480e.jpg	
openimages-cvdf-v5-boxable:ff30a61663f08525	train	58a8d13f7519737f8b7b9793cb86fba90747eaf4476ef0720b13df3b4f47b0a7	https://open-images-dataset.s3.amazonaws.com/train/ff30a61663f08525.jpg	
openimages-cvdf-v5-boxable:51b00001d14cb701	train	ef7330768a4da1c3409945a4cb3dac83bdd6f1569b4cb06429783363ab4a10a8	https://open-images-dataset.s3.amazonaws.com/train/51b00001d14cb701.jpg	
openimages-cvdf-v5-boxable:680d31183379841a	train	c347fda54aac95c1babeb192f1ce17dbebf7838c1e5921ee74060639d64da06b	https://open-images-dataset.s3.amazonaws.com/train/680d31183379841a.jpg	
wikimedia-commons:84667591	train	b0cf2324d6b17df49968b9bab34b5ee8d4486bdaf120e1a45a72b394e920a25c	https://upload.wikimedia.org/wikipedia/commons/4/4b/%22Mugimendu_feministaren_erraiei_begira%22_MAHAI_ZENTRAL_NAGUSIA.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:6c8ad49454c99dec	train	c0fa681b778226aa7449d69ca1fc6e72a64a7486c32b9997241c565ad1aa2c08	https://open-images-dataset.s3.amazonaws.com/train/6c8ad49454c99dec.jpg	
openimages-cvdf-v5-boxable:c8b955c1e0ba5295	train	ceee84e0d72de505e42f8816c1c13db563643f2aa3b7dfacac9656c655ab34e9	https://open-images-dataset.s3.amazonaws.com/train/c8b955c1e0ba5295.jpg	
openimages-cvdf-v5-boxable:cfa72d7fc395d28e	train	a0f637437f43471c4cd2cd8191af769ef4d39faef0ec5ef88c7cd5a336664d74	https://open-images-dataset.s3.amazonaws.com/train/cfa72d7fc395d28e.jpg	
openimages-cvdf-v5-boxable:f5f7a1633b036525	train	cf7775ba5187f516e3c675a5038fa3b844d924d56c88ec72490cb2a0aa5a4757	https://open-images-dataset.s3.amazonaws.com/train/f5f7a1633b036525.jpg	
openimages-cvdf-v5-boxable:3d4a1d1c73fcf061	train	978cf0fbf8f7e4510d33581fea103632dcb1be919037965afe1cad18b12a3b36	https://open-images-dataset.s3.amazonaws.com/train/3d4a1d1c73fcf061.jpg	
openimages-cvdf-v5-boxable:a2a9c81133a3d41d	train	6fe50eeba1e0598ab2924fe3ebebfd969fa429bcb1fa5e8b2d546514f823a9a7	https://open-images-dataset.s3.amazonaws.com/train/a2a9c81133a3d41d.jpg	
wikimedia-commons:75914391	train	521a0997984fa7476cb4d9ee6202937068385bae0ec4d39710632d578081808b	https://upload.wikimedia.org/wikipedia/commons/1/1f/%22As_we_rush%2C_as_we_rush_in_the_Train...%22_-_Flickr_-_Dr._Santulan_Mahanta.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
openimages-cvdf-v5-boxable:ed217bdc3c8add88	train	88d5ee4809f923f488c79182c203527d597c20cd1bfd6d0feb87c8c91bfcf16c	https://open-images-dataset.s3.amazonaws.com/train/ed217bdc3c8add88.jpg	
openimages-cvdf-v5-boxable:121184deb41de2c8	train	157781b24fc22c4fcd44798bc1005a5e3c19a7e9070cdb9dfa822aa2bff5b6d8	https://open-images-dataset.s3.amazonaws.com/train/121184deb41de2c8.jpg	
openimages-cvdf-v5-boxable:8d0cbf68276262bb	train	e54e4635f943553340807f358ccfd2cb36e3a54ee68d6ca601c968aada896d29	https://open-images-dataset.s3.amazonaws.com/train/8d0cbf68276262bb.jpg	
smithsonian-open-access:ld1-1643381040022-1643381055831-1	train	1e0a0c6ed6d24722d1e555b1534b135bb3d2efe92d068fcc0f86a57f78d76edd	https://ids.si.edu/ids/download?id=SAAM-1986.65.335_1.jpg	
openimages-cvdf-v5-boxable:8eb3b7f27a218380	train	486c8be5027579d04e9edab291d479c5b807b0adf16b55e97e2ecabeec177d96	https://open-images-dataset.s3.amazonaws.com/train/8eb3b7f27a218380.jpg	
openimages-cvdf-v5-boxable:7ecad5cbfef610d5	train	3a82630e7f5e9c2cbf2ffcc75b62856db1e170eec473c223326150a73e9a29cd	https://open-images-dataset.s3.amazonaws.com/train/7ecad5cbfef610d5.jpg	
openimages-cvdf-v5-boxable:2e7870b6ff79d151	train	b0fcbdfb6815d426b1e794f97b6d41b07e8a2e32e1747c2189cbd11832d0190a	https://open-images-dataset.s3.amazonaws.com/train/2e7870b6ff79d151.jpg	
openimages-cvdf-v5-boxable:1deb7c1c3bfc1abb	train	e97666fb72de38a1eb2422933b52f20fe38c19daf44e67cc84794637c00faa69	https://open-images-dataset.s3.amazonaws.com/train/1deb7c1c3bfc1abb.jpg	
wikimedia-commons:115220354	train	092e81798cf23272f2820ba2d58e126b66b16ec0ce4e62cc35e4aafc49c670aa	https://upload.wikimedia.org/wikipedia/commons/4/43/%22Grand_Piano%22_red_carpet_%22Alex_Winter%22_%2810596892246%29.jpg?utm_source=commons.wikimedia.org&utm_campaign=imageinfo&utm_content=original	
